address,name,symbol,label
0x06bf92a08e0b20b4f7b455b471b880d544d982a2,CubanInu,CNU,scam
0x06c071e8b440104e6c457a67af25553db71094e0,Rogue Token,Rogue,scam
0x06c09b8236a43f52b239aadb19b512297350eb34,mao.Finance,MAO,scam
0x06cc190639748ddb22b7b1f2259a5cb567973d97,BNEX TOKEN,BNEX,scam
0x06d626663d816144aa7e6d51d76ecc8c4e6257b1,Perp.Fi,PERP,scam
0x06da58fe3c7016a9c4a48c23d9f13b5fa17e72c3,WanKoKoToken,WKK,truthworthy
0x06e0feb0d74106c7ada8497754074d222ec6bcdf,BitBall,BTB,truthworthy
0x06e74e8a14264b237c7e66e2758dbed592aa55b1,DEFI.finance,DEFF,scam
0x06eb1c5002dec993b80ec628c5dcf9d171ea675d,HAVENS,HVNS,scam
0x06f3ef6005c1e245a697fd4c9458aae95aaf8f29,Audi,Audi,scam
0x06f59dd778fd183de777bebda694a92950b6ad47,frontier.xyz,FRONT,scam
0x06f65b8cfcb13a9fe37d836fe9708da38ecb29b2,SAINT FAME: Genesis Shirt,FAME,scam
0x06f979e4f04ec565ae8d7479a94c60def8846832,MoviToken,MOVI,scam
0x06fce0dab5b26e503e1c4db48aa165dcaaaa6e11,EverestCoin,$EVCoin,scam
0x0703ee28dad878dc4a3f5c29306bea465a10cb7c,Happy Thanksgiving,🦃,scam
0x07055b86840c83c9f0875b8658967cc81b50d333,MedicalSCoin,MEDX,scam
0x070b3d1459f91a74091340a7bb926556305f766b,GShiba Inu,GSHIB,scam
0x0719766e4b439ce49f20c00600c86d50ce0c607e,ExpertChain,e.xper,scam
0x072eea99de8ee9c57c6309329725e666043a6a7a,CardanoChain,ADAX,scam
0x073663105ff5ac3ad070b9b2c91067fafca07813,YTI,YTI,scam
0x073e58df548b9b0c091f241cdc85b2996e5c5c7b,FuckUtility,FUT,scam
0x07417875b0d0f64f6822efcef588208f5a4c83e9,The Wolf Token,WF,scam
0x07469dad702b7499aa96ac8a76d1f65a4f3ea453,Paky Inu,Paky,scam
0x0746b8cb6dd33134baf0ead66146f442c098b42e,HALOToken,HALO,scam
0x074a4e4808a0757889cd433697c9ccec9855fa2b,equalizer.fi,EQL,scam
0x074b513b348bdc586d953ac8370a1f62d841f404,Sportsbet.io,SBC,scam
0x07597255910a51509ca469568b048f2597e72504,Uptrennd,1UP,scam
0x07597b85ea6a5297ffac4d36ed20b6f961ad6a5f,yearn finance king,yfk,scam
0x0759c128fba5109bfedd4e7ac167acd9a95418ca,Happy New Hare,2K23,truthworthy
0x0760542adf7490a55031729d115240bcf411d8ae,antiRUGbot.finance,ANT,scam
0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,SUKU,SUKU,truthworthy
0x07670a7157eba2f731b4ea50dcfbb4e8b037d7cc,Starup,SUP,scam
0x076c97e1c869072ee22f8c91978c99b4bcb02591,CommerceBlock Token,CBT,scam
0x0771a42bbb1957dd35ede2f7fe18f0192feeaad9,LUKSO,LYXe,scam
0x0778cc2e8bbad3d483e82371606d100cc8604522,LHCoin,LHC,scam
0x07872c1d399ba89235ad5ce3c2366350fd1198f2,BYFI FINANCE,BYFI,scam
0x07970f40645493f6fa99ed82658fc5b6544bc1e1,CRY,CRY,scam
0x079b4b239032992d7e5e8b0e3f385569cfa8de8b,QTAAR.network,QTAAR,scam
0x079de196d5e8babca45f7d621fe0127f4dc753d9,Rotex,RTX,scam
0x079f743a295836a3ea75307747a15fd5e7455fe1,RIBEYESWAP,RIB,scam
0x07ab9b37413635ff0fa6007437af4f178203b308,Clover Finance,CLV,scam
0x07ae2ef14108453bfa8b8301ef2e86a7d82753c7,Alpha Finance Lab,ALPHA,scam
0x07afb925be0fbfc79ab1be6fe367b908ad602d38,New Gold Asset,GODL,scam
0x07b646dc6d79ecc1b5f3736abb5b61427febcca7,Perp.fi,PERP,scam
0x07bc8d1a87c2b7caa596abce2d5bb41efc475c5c,Inferno Hound | t.me/infernohound,INFERNO🔥,truthworthy
0x07be0a3134d50c1ee53eafd399f5b5edb8608513,JINLIN CBD TOKEN,CBD,truthworthy
0x07bf5f95851ef2b2996f192569e406a6fea2a95a,SEALToken,SEAL,truthworthy
0x07d375461b9544bfce4ca156b2b8bb82cfecbabe,www.thex.world,TheX,scam
0x07dd7c24e93b3434c6fb36463d4dbb42cda799c3,yfPENTA,YFPENTA,scam
0x07e4036a6eae649beb8b75b196e1d4bef60af8c5,CREDIT,CREDIT,scam
0x07e42d9dc1471f9c3c823f1786cca07ed6180197,Curve Token,CRV,scam
0x07eaf9a567981cdfc3edf1ddedfe22d96a63ddbc,Foobimo Inu,FOOBIMO,scam
0x07f165d5a6aca59363c02a8ae2accb1fc1e58ed4,SchwarzeneggerInu,ARNIE,scam
0x07f21bdd0d25e3f70be54b8300d1bd1ba0abefa6,spirit  ideology,YSXT,truthworthy
0x07f3e265e6080a72ba4707cedd1173ac3db43939,https://t.me/swissfinancefarming,SWISS,scam
0x07f5bfe5d4dda58a620e622ccc05bca607a61e33,MahalaX,MHX,scam
0x07f9702ce093db82dfdc92c2c6e578d6ea8d5e22,Oobit,OBT,truthworthy
0x07faf86e59c03138220fcb76a1b9087818f3fcd8,BuyThisShit,BUY,scam
0x07fd012e91076bfa02c63e552553ff1c6e00203d,JIBANYAN INU,JIBA,scam
0x07fe0ad1a2a654691d51020f826bbd53fc26c8fb,CFD.Finance,CFDF,scam
0x08133530f300ef74d975837d0540fd3b3b87ba55,Zombie,RED,scam
0x0813486e1b85e9940a7d3e2136eb2129340c2343,Maxo,Maxo,scam
0x08166391c7da3ed58792b9ecbc1e7f4658d8b341,t.me/pumpampumtoken,PXP,scam
0x081a3760dd4bfa83934cc506e2422f983f616e1e,Digital Twin Agreemant,DTA,truthworthy
0x082220922b2c95d7b8551f8cf0891b649b280beb,Zenon Network,ZNN,scam
0x0825add899c4b462a79487091f56d4c1df2bf67b,DEFD,DEFD,scam
0x08389495d7456e1951ddf7c3a1314a4bfb646d8b,CRPT,CRPT,truthworthy
0x0839998802b72abaf96fe7ac240e88cc4dabdd36,NESSA RISLEY BABY ZOGE SAMURAI MAX FINANCE ROCKET,NESSA,truthworthy
0x08423fc21c45e5969addf7b771751a7ead0e1c1e,The Shikoba,ફ,scam
0x084eec254f0c8f8e4d3de68593772ed82ddf4edf,FOMO KING,FOMO,scam
0x08515a43655594414b75baecf25e41191bb0fc07,UniBomb v4,BOMB,scam
0x085bbc3d5e7e78bdb173551045b6b34162f16055,One Click Dapp,1Click,scam
0x085deb104fdff7836d2216078646e70c8793c460,Pxjcoin,PXJ,scam
0x08667c9e44f65109125ee868e7095046757c5db8,CBT,CECBIT,scam
0x086c6a3eebbf5d9ccb47d37f75169cbb0f572ae0,LEO,LEO,scam
0x0877f17eb72bc502d718685440cac33c994d3865,Ethverse Token,ETHV,scam
0x08803e2f66163b5c19eada170482ad80fe651568,iExpress Token,IET,scam
0x0885ea69ab3aaa33c5c91dd72a202b5494dbdd00,Curve Fi,CRV,truthworthy
0x08861e1b46d6a3d8a406a244a0d7f57a54191a26,FUCK DO KWON INU,BABYDKWON,truthworthy
0x088aa74b73aa14630de7ea64385c5724cd1ff7f7,TakoSwap.org,TAKO,scam
0x088da08b42df40615f151cf5d5c2bde5718d9d95,KeeperV2,KP3R2,scam
0x089d2494d9bbdcaca973070dfa2e0edb6f0eabe7,Unimoon Token,Unim,scam
0x08a93fc802622f638e70e6dcf7d4c6a3e4712ba6,LoanDefi,Ldef,scam
0x08a958bdc9e0beb0c3ee2ec6e9c0013f14ce66e5,Harold Returns,KEKW,scam
0x08abae9af6713ac141d85e0b6ad825bb85f39220,Helium,HNT,scam
0x08b1d89107a36168fededffa4e64fd1bb89e150b,Royal Inu,ROYAL,scam
0x08b29e3747b6513a902b002ef5b03af761bd188b,OuroSRL Dominican Peso,oDOP,scam
0x08b316e43c6554031f37c76beb51da515b7da8f0,HALF INU,INU0.5,truthworthy
0x08b4c866ae9d1be56a06e0c302054b4ffe067b43,BitCar,BITCAR,truthworthy
0x08c507046e12cd1538741d067d28411f2b922062,Proof Of Review Token,POR,truthworthy
0x08ca9534a8337dbf4e3b0d256cb144ecff56ce92,Space Dragon,SpaceDrg,scam
0x08d0091096a3c8d914e6a239a007d98fa9773d29,HellFire.finance,hFIRE,scam
0x08d1cc26118e260686414525189f40de16e7347e,KejDir Coin,KDC,scam
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,Dentacoin,٨,scam
0x08d6e6b487f0d402160c8038ec0210fcde6ca570,Defi Gamble,DFG,scam
0x08d713a6aedcf88b80003f28a89643c384ffcf81,VALUE COIN,FVC,truthworthy
0x08d967bb0134f2d07f7cfb6e246680c53927dd30,MATH Token,MATH,truthworthy
0x08de69e5e9d08bb1dff0b5a7c8cc6672df7c0412,RON,RON,scam
0x08df7ac440626aba58f2b0d67c369e6f2dae885f,VFV.finance,VFV,scam
0x08e0faff8bb80eaf8c30a99920355028b5bd6789,AURIcoin,RIC,scam
0x08e38400e0939d5e848513515fe56a7c819dec53,CORAL SERO,CORAL,scam
0x08ea14017e135cac7fb50a1834401122b9941033,T8T Coin,T8T,scam
0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,Tierion Network Token,TNT,truthworthy
0x08f72e811fd0d9330ed968ee331fd0822dc561de,QCEC,QCEC,scam
0x09098caa2bdc3e376e14d51781209274fa7a4b5f,CNY,CNY,scam
0x090b84a93414a9c62051e566f08cbf676640907b,Quantity.Yearn.Finance,QYF,scam
0x091094d324005054e49608d2d29069eb9cb6c7a2,"Green Energy Coin ",GREC,truthworthy
0x0915dfc7d791b116f0173f1df111804ce7e72645,gamestarter.co,GAME,scam
0x09176ebab61aa4ec42bea8386f8cbe5fa0eb63f9,Keep4r,KP4R,scam
0x091fe57edad660cc19fde879d759aa74fe582e97,Food Stamp Finance,FSF,scam
0x09208f34ec470be61750674e4b2f4e24f2258690,Veri Network,VERI,scam
0x0929c46ae7cd8ea482a229ebe57c0fdb0fef4cd1,Itero,ITERO,scam
0x092ac353612d41e5ad1c2bb511b51a8619c639af,HungaryFiller,HUF,scam
0x092db701ee2231fdb12977b34e5951abddedb7b9,Alphabet,ABC,scam
0x092ecd2574b62ad984aa6db96c4d7d5f27a6f0af,Cook Protocol,COOK,scam
0x092eff65e97915b62d935ef52cf4799e9cd41927,Priszip Token,PIP,scam
0x09350c1363f5505f4d9f6f7adfed1f2237e16a2f,MANTRA DAO,OM,scam
0x093859dd671e2e39170a5a6cc5f1d24b0f8e74b9,Keep4r,KP4R,scam
0x0939714c81a94e01f555bb80c808fadefecb0386,Labrador  INU,LBRNU,scam
0x0945269ca135e1d10cb265b27b593d114dea052b,DONUT INU,DONINU,scam
0x0945a14335687772ce952b5d4afa7ed8b04881c1,YFShare,YFSH,scam
0x0947b0e6d821378805c9598291385ce7c791a6b2,Lendingblock,LND,scam
0x094d35e99d550e8b6413b03d7fca8de228d43f77,BabyElon | www.babyelon.co,BABYELON,scam
0x094f00cb5e31ab6164e3cacb654e8d6c2b3b471c,ProSwap,PROS,truthworthy
0x09506008013b8746e19a8b3134883a0815db715a,yfi.money,YFIMM,scam
0x0954ad16e0da1becb0863c0ca30c986171f88537,Dawn Inu,Dawn 👑,scam
0x09582cc82869e4548a908df39be6b2cef9427f33,AlphaWolf,WOLF,scam
0x095b5d7676d6c85e661ead8e902ee1dd716a9363,I am Satoshi Nakamoto,ISN,scam
0x09617f6fd6cf8a71278ec86e23bbab29c04353a7,Unblocked Ledger Token,ULT,scam
0x0965615ea16ecea3068dee69e8645b133a017096,Yala Dollas,KALU,scam
0x0965dd13f54a6c3a8e3c06831720da75d211f6d6,Ave Maria Inu,AMI,truthworthy
0x096ec96dfa2525775756be8192cc1f2afd98b821,FreedomPumpToken,FPT,scam
0x097a0820574a8dfb8035c15d829dc25187fc4129,HalfToken,HAT,scam
0x097a234d52a36e58b220733f1a072eb70a07f189,BullionVault.Finance,BVF,scam
0x098af16f49b2f08d5f587679832d9131bf02205d,AccessChain,ASIC,scam
0x099540cea8919d103ba1954af970b9753d9f0bf1,WHint Token,WHINT,scam
0x0995d0a443a3bb4ff8e5f9afea63c74bead0dd9e,xzbit,xz,scam
0x0996bfb5d057faa237640e2506be7b4f9c46de0b,Render Token,RNDR,scam
0x099c4772ac7c866c48b5d870f2c702193cd3f27d,Shrink Finance,SRK,truthworthy
0x099e79eb9177208ed21f4e001bd1716393788d79,ANONYMOUS X,A X,scam
0x09a1882b99c5ba15d8dfa67a4752dd2c5e0179ec,Musk,Musk,scam
0x09a2db39e940f4d5c9cef40f23fb8af45b7ace74,BoltFinance,BF,scam
0x09ac024efc61655f5463230aadf9009c56b966e4,$POOLZ,$POOLZ,scam
0x09b2811d19108b28375ec9591968f12c0776d6f5,Yearn Real Finance,YrF,scam
0x09b58fc54210f434c7cd21962788cbb104bf67ab,Sentra.Finance,SEFI,scam
0x09bbb07f47efa583fc40665f9b4d7d61f2f68c0e,BURN-DEFI2,B-DEFI2,scam
0x09c1fcca753cb889364bac82695aba42b0302b04,Waterbottle,WBE,truthworthy
0x09c58172466f515b049a7f7e671c1c236c9f4b58,PokeCORE,PCORE,scam
0x09ca7edc15d92a4ddcb9030ffde3873cf19d914f,DME,DME,scam
0x09d0ce0f0495ae9b9c8efac53a4c2fcaae629d54,Ghost Lite,GhostL,scam
0x09d4a02818d06da1b36235bae1958ba0994200f9,APEMAN,APEMAN,scam
0x09dd0153a109798cdb3a24ae862058965907c6a0,LongChain,Long,scam
0x09ddf474b1f8bdb32786bc060abb159ba979460c,Hornet,Hornet,scam
0x09df6a5ca936be45f5ae45c7e58c9b4602011fcd,yearn.fuel,YFUEL,scam
0x09e2fa92942ab7019b9ec3b19939f3fc008e94a2,Ethereum Kiddo,eKiddo,scam
0x09e333e720e1bd0fe82d188d6aed36d22f96d399,Elon Doge Moon,ELONDM,scam
0x09e3d3766c147c1155848584458c7baa43da593a,ForTehPlebs,FTP,scam
0x09e64c2b61a5f1690ee6fbed9baf5d6990f8dfd0,Growth,GRO,truthworthy
0x09ed74c937cbd101202d1b0880b07c8c51fe027a,CLOWN COIN,CLOWN,scam
0x09f69dda0d0702e53d2fd32d9a6262d0ea094d39,BABYPIG,BABYPIG,scam
0x09f8b4127703c8cbe57eb92e2bfab91f1a2d638f,"Hero dog  Finance  ",HeroDog,scam
0x09fbed910613ee208657ba2a379c362199b5fbb6,COCOtoken,COCO,scam
0x0a0116bc2cc76a3d081029651969d06ae73533de,ANTI RUG INU,ARI,scam
0x0a04000f43a7e641d020197fa4884f993960622d,Redstone Protocol,RSP,scam
0x0a0e5121759c6cae9f2e2d37c3d0cb3a6e7adf1f,ZeroError,ZERO,scam
0x0a0e6981e6d704263d2743c398466667bdde1419,CORE v2 Fork,COFO,scam
0x0a1362aa31235f16ac161006488dfba6231fce91,Jarka Inu,JARKA,scam
0x0a14d239f28d5f1dcf01984fa854433d84da2277,Battle Pets,PET,scam
0x0a15c45eef3f6146ff3b309a890d95a6d2d043c5,THANOSTOKEN,THANO,scam
0x0a1e4682d7894b1ac9681823eebd8fcb30718996,BitSeven Network,BSN,scam
0x0a2d9370cf74da3fd3df5d764e394ca8205c50b6,SAVE ENVIRONMENT TOKEN,SET,truthworthy
0x0a3e36db22dc377f1698a3d362b4b90473d00f13,STEPINU,S.Inu,scam
0x0a496ffe041c8f117d01e678a0d3906c11911909,AISWAP,AIS,scam
0x0a4b2d4b48a63088e0897a3f147ba37f81a27722,CuraDAI,CURA,scam
0x0a509c02129c2c18aee6394a54aec873782642df,BME Group,BMEG,scam
0x0a52578f2b4ee0d3d8b9e31a1d8b88f84f15385b,WhiteRock.Finance,WRF,scam
0x0a53297dabb532cbcbf9b0fc519f8b235259d056,GLOBAL CASH FINAnCE,GOFI,scam
0x0a5735b1bc5d8d7609633ac10f5bb7ca655e7a27,CEO,CEO,scam
0x0a583ea33a3f1401429bf416cbc37ad16f5ca314,Unilend.Finance,UFT,scam
0x0a5dc2204dfc6082ef3bbcfc3a468f16318c4168,PandaGold Token,PANDA,truthworthy
0x0a5ebb9e2c7a19495996a24fbc4e0155a61ad4bb," Team3D.io ","  VIDYA",scam
0x0a6fc6ca12a27df93de4dce5b62d141aaa4be99e,lpxtoken,LPX,scam
0x0a7296b08329c241b0d3caa7c77c25c101253a3e,Ant Financial蚂蚁金服,ANT,scam
0x0a73306d720b80498e4beb5c3e7ee40d09131583,CHADPUMPv2,CHADPUMP2,scam
0x0a7a522d9ee9ee011b7f14760e3c558df914afab,Otwo Inu,OTWO,scam
0x0a7a6b2e81be69c300f53dfcfabe0c3f86f1b972,Meed,Meed,scam
0x0a83633e6727b4a650822d1f0ee711193a3317b5,muertosnft.com,MUERTOS,scam
0x0a8b16b27d5219c8c6b57d5442ce31d81573eee4,AtromG8,EAG8,truthworthy
0x0a8d64e729f613b3ff58ed4a345459af4e7dc7fe,Food Pyramid ETH,FETH,scam
0x0a9288edb5e9208d9076c8b7231f1ef9c1390b60,Gautama,BUDDHA,scam
0x0a9d68886a0d7db83a30ec00d62512483e5ad437,Treecle,TRCL,scam
0x0a9f693fce6f00a51a8e0db4351b5a8078b4242e,Resfinex,RES,truthworthy
0x0ab00eac17fb7b9138a9a2551b27e69418097447,GREEN TOKEN,GREENT,scam
0x0ab062def36c5294e77b90a4f05ba557a5c3f010,OrbMAX,OrbM,scam
0x0ab2b20b2fc79a226c3cff7b1d5396ae1463141d,Polkamarkets,POLK,scam
0x0ab3177dc2baa3f9b492124d6214537c69bba89e,Kawanggawa,KGWA,scam
0x0ab346a16cea1b1363b20430c414eab7bc179324,Sponsorships,Sp,scam
0x0abb96ca6d269ea0d0f54e00861ba6fabe0ef173,startfi.io,STFI,scam
0x0abdace70d3790235af448c88547603b945604ea,district0x Network Token,DNT,truthworthy
0x0aceff96f479b7365d56e33b749470442d5dbba6,Parcel,PARC,scam
0x0ad3d2c1b2e6b932788b0cb079297c32e3005b54,MadisSwap,Madis,scam
0x0ad64137ed0c10a5ae369bdbe7dd1812db4bb4b4,Curve DAO Token,CRV,scam
0x0ad948b9a313a19b05edb3f07f58f50f01ad486b,6IX9INE,Slide4Von,scam
0x0ad955d68acd3afa075610349265bcfa9f0cf0b6,pfalfa,alfa,scam
0x0ae1b90df92f8e456a1f1b92f273d356a0dc8a1b,Uted.finance,Uted,scam
0x0ae33687fbd906f9c5eae1cd36a1b6ee0b93db8b,aoyiyi.com,PEE,scam
0x0ae7edf838dffcd627e2ab7d46d1c14238f614fa,Cogecoin,COGE,scam
0x0ae854d8bb537231a2c6809742b7314045759bdc,yRIA,yRia,scam
0x0aecacfefc3f82582ef294f060d09e330160340f,TIMEtoken,TIME,scam
0x0af155077c8d1b405970615351dc0c94598d1e18,XRPBomb,XRPBomb,scam
0x0af3da8ac3e94f617230e2aad8e8db2418636403,Defi Community,DECO,scam
0x0af44e2784637218dd1d32a322d44e603a8f0c6a,MatryxToken,MTX,truthworthy
0x0af5ae6b1adfd5bb2bf498046d8f3a188609064e,Milano,MILANO,scam
0x0af747ae064bf2489740ccd44d26750bc85e2ad0,APDT Token,APDT,scam
0x0afa46e0f6abafe7da3e2faa01cce4dd662aab21,Geeq,GEEQ,scam
0x0affa06e7fbe5bc9a764c979aa66e8256a631f02,Polybius Token,PLBT,truthworthy
0x0b03092cdffe3d68b8a36423c3c79ebb496b9d5b,cococulture_,coco,scam
0x0b11d5d078955c6e5913beeaba85660202a4fc55,Ortier Capital,ORTC,truthworthy
0x0b1daf37e96379179e5d7765948bc0fec8e63e75,Synthetix Extra,SNXX,scam
0x0b1df86ca0f72c16bd4c939fd41dd9793d12d0a6,ZAPDOS,ZAPD,scam
0x0b244e01b1b0c9a959b3b0bc19e3852395319876,GarySymons TokenSmith Token,BUFFGATE,scam
0x0b24545a8e08be519b4c9e4f99ccd34200a98a27,Deltaphi,DFI,scam
0x0b28c002aae98a04004e581d19b5731ca9b734da,Canada Dollar Token,CADT,scam
0x0b2b20dd71a9dcc1d0d9236db6b2c2d2598bdde5,GKD,GKD,scam
0x0b358c9f1cbb22cb51f9b51b8fa87f4a6b3358a2,HDS,HDS,scam
0x0b3b1d62ee073732746ffa6501b879a30d8123b7,Keep7r,KP7R,scam
0x0b46ab6429d39b93c381d8b067d7a2e513e10d6c,Bot Tax,BOTTAX,scam
0x0b4b1ce9e472205ef5b01ee884b9c79f840c8c5b,shinyou(しんよう),$shinyou,scam
0x0b4c889d1c493f349f52beeb4d135df182834d18,YFC.FINANCE,YFC,scam
0x0b5412f7e600147f32595812e616966f2ffd4668,KIT CHILIN,KIT CHILIN,scam
0x0b5efc5ba98f2d535916647bbef990cf0354aefa,TrumpSwap.ORG,Trump,scam
0x0b6bc42cb9b89259a3aa986363fa37a9cbf03b8e,ContractLand Token,CLC,truthworthy
0x0b6e3631073675a47e9c8515f6b3b51c5dc04115,Hot Dog,HOTDOG,scam
0x0b87b434cfbaa838b8c5493ee77f667f62608099,Ethereum Bonus,ETHB,scam
0x0b9a61648331d3bf850182626db85281b8043126,Rainbow Token,RNBO,scam
0x0b9f4f48400181a0b06277a79a512a8dbbc84768,UniBombV3,UBOMB,scam
0x0b9febd044219083755566030429d51e8126b7d6,Doge Lite,DGL,truthworthy
0x0ba4c600e454ef521d36029d3c4359f4ae4e71ce,Oriental Digital Currency,ODCM,scam
0x0ba9ef887ff1f3d077b0757436f00be6f00a8de4,GalacticInu,GTINU,scam
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SwftCoin,SWFTC,truthworthy
0x0bb42bcf54f3fe87a7985328dbb63dfdfe3891f0,SWCToken,SWC,truthworthy
0x0bb503d48071436cf6d4c00758570c1a42d35269,KenKai,KAI,scam
0x0bb8286ae679348402cdf13329e9d211ee795c55,BFDX LEO-D,LEOD,scam
0x0bbf2bac17e89d73ddb7ee6c802e9bc37d96a6ee,New Community Caw,CAW2.0,scam
0x0bc341fe05fdcf3d9776b98e46e0bd6efe8b5596,GUCCI,GUCCI,scam
0x0bc90536fb627a67714e33973fb82371d68b0aa5,Oara Inu,Oara♻️,scam
0x0bca074237702acc7c8a4d6bc327a7b1409d19e2,Bone Shiba Inu,BONE,scam
0x0bcb29e00454cf1ee0f0a9e0c695fb1e6d558a4e,clay.finance,Clay,scam
0x0bcb3fc24c8e83d041a9794186682303114a32c6,eInfinity,eINF,scam
0x0bd4827ffcd840841e8bd3017169a74223d64962,Cool pool,coo,scam
0x0be258fbc89e79bf740e3be5c192dfa8c3e24026,EX.Chain,EXC,scam
0x0c0bff1672d86efa3a4d064f6f67f423bd005dc8,1inch exchange,1T,scam
0x0c0d2b6a1c8c3e2b566c53762a971ec290757905,FUCK THE FAGS,FTF,scam
0x0c14ee32ea6f833b15462577fcc1a293146dda4c,Ice Cream.Finance,ICE,scam
0x0c17868987f532d3e2fa1ba1dacf119d05aaf081,sushiswap.org,SUSHI,scam
0x0c299a0c64c86ddcf66cdec83f220878504e5c42,BoomerangCapital,BOOM,scam
0x0c2b6c2662c82bd540d80109b91ebadd5a04744d,DOGPILL,DOGPILL,scam
0x0c2e13cdd89683ce163d22f019d65d5a6a4e6c90,firestorm.finance,sFire,scam
0x0c2e3bbc4646c872a3f5a745d2902affda82c58a,FlashX Coin,FSXC,scam
0x0c302caa1e99a7efa8a1aff6cc918a2bc7df808b,UniswapV2,UNİV2,scam
0x0c308d17351786ef7e318b2e4383e29cff4ffb3b,CherryBerry,CRY,scam
0x0c334506e0bcb7c17b583cb7c0ec2f5857bf9e6f,Public Goods,PUBG,scam
0x0c33fc5822ad2ab8e0f57eaf4bd618d643fd7628,Yearn Finance Diamond Token,YFDT,scam
0x0c461948bc7fcffce33b73b8813dad060666917e,Easy Travel chain,Eton,scam
0x0c4a1c2b0d2f5c9c83e78ca3422a73ce74c7ff86,CHOW Token,CHOW,scam
0x0c4e31cc9a851cbad651c2f49764debefd3615a8,OriginProtocolShiba,OPSHIB,scam
0x0c52c8045dacacb5b523029360e24fcd14197228,Unichart V1,UV1,scam
0x0c64b2003a46922ed0ef47e55541e8f87c816e00,Thur Gold,THGL,scam
0x0c6e9bb8854863303830d78a62e5161ac4ba0a5e,TangPing Token,TangPing,scam
0x0c6f5f7d555e7518f6841a79436bd2b1eef03381,CocosToken,COCOS,scam
0x0c71ec24a4680b863878e30572dd57ad2edd1a7f,Koinu,KOINU,scam
0x0c721faf1af47e6db1bd8fff00a5865903d0593a,RAPPUPPY,RAPPUPPY,scam
0x0c7992d46f6b01e6cfcd26e7e2c45157d250ba48,World Future Coin,WFC,scam
0x0c79a9e72b47eea6e1cb08c6ebae6c4faee141ee,BlockChain Black,BCB,scam
0x0c7cf86188632e16af00415214155950684466a8,Axie Egg Coin,AEC,scam
0x0c84fb2dd4fa90ed538d6c957b3409bf4f2b1b6e,BUHUCU,BHC,scam
0x0c8dedfee8a8eb2eb0b25b88b215d898e2712e7d,Circles  UBI,CIRCLES,scam
0x0c8fbb39e908db056b3c9bd2d2e35455e93818ff,ZeroSwap,ZRS,scam
0x0c93637a42680e8f76bea2bb230ea4fd32a90b96,ZOMBIE.FINANCE,ZOMBIE,scam
0x0c942221a0feb89b50a37729e4bce4e403c84053,t.me/HungerGamesRebase,hgBASE,scam
0x0c9ab39ead89c14a98bb0a1b622141e5ae6cbc5b,KuShu Inu,KuShu🐕,scam
0x0c9dde5b61c8e89ceda3e8afd6f22d97988ae9af,jVault.finance,JCORE,scam
0x0ca8f57032045a11b58f795c41c72701be0ca14f,babylaika,babylaika,scam
0x0cac15c9119f1adb3481853a88d58523ba099d9c,FuDefi,FUTU,scam
0x0caf75cadf8264b2524447a8f3b24e7bf82450fb,Colendi Token,COLENDI,scam
0x0cb2e1e371f1dea78f66bb5c1bc217a39fb5f47a,Tidal Finance,TIDAL,scam
0x0cb807facf7991307978f245a122d68f148aba21,polkadotswap,PKS,scam
0x0cb8d0b37c7487b11d57f1f33defa2b1d3cfccfe,Dank Token,DANK,scam
0x0cbc9b02b8628ae08688b5cc8134dc09e36c443b,Tratok,TRAT,truthworthy
0x0cc0d75340c0658ec370859252f40ed92620a807,Trend Token,TREND,truthworthy
0x0cc4f8735dae4b1ab7682cb05aeb19115e693e98,cowfarm.finance,COW,truthworthy
0x0cca8b4d534f9d8599c97851637793f68e065c70,TRUMP,TRUMP,scam
0x0cd1b0e93ebaad374752af74fe44f877dd0438c0,TCS TOKEN,TCS20,scam
0x0cd57d43cc275cec1a2660ca145e87c664e4748e,ApClyde.com,APCL,scam
0x0cf0ee63788a0849fe5297f3407f701e122cc023,Streamr DATAcoin,DATA,scam
0x0cf58006b2400ebec3eb8c05b73170138a340563,Good Boy Points,GBP,scam
0x0d05f8db99423638fbb69c6208d76c678df0f3a5,GOAT,GOAT,scam
0x0d0c898c3f963e6c9ff3827df7d6e56bdfa33930,Ethernity Chain,ERN,scam
0x0d15e653bcf4e451964011c463e0246138315155,UDS,UDS,scam
0x0d16450d347c12c086d6c94c76c5aaac35ea07e0,Gold Storage,GOLD,scam
0x0d183474a0d3b3b32fa189507e19013a17ad6962,Exeedme,XED,scam
0x0d1baff856221874a6182bfcd2d1aecf085ef9aa,NDUTU,NDTU,scam
0x0d1fa3d11aebc995e74f58cd29b989f60a2b8927,ArbInu,ArbInu,scam
0x0d2beac4dddf91d8d33d411a079e6a80d2dc8729,Convergence,CONV,scam
0x0d2bf3c992d4307dc1f7805ff93d782cff8e6ef2,Hyperlink,HYK,scam
0x0d34051f436f2ffd13aaab0adc5cfd1658b47baf,H3X2,HX2,scam
0x0d3e7d182097464bd0c88f7894e850d1da7108e2,ShiMars,SHIM,scam
0x0d466f28fbe70501d7febcfbeef6ff6d29cb1a2b,FMEX,FMEX,scam
